Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,   1
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
04536,FONE DE OUVIDO RECARREGAVEL BLUETOOTH C3TECH EP-TWS-10WH - BRANCO,7898555217072,01006,1,"          1,00","              1,00",29/01/2021,"            47,08","         79,00"
03719,FONE DE OUVIDO RECARREGAVEL BLUETOOTH C3TECH PH-B600 - PRETO,7898555214965,01006,1,"          5,00","              2,00",12/08/2020,"           112,62","        179,00"
05075,FONE DE OUVIDO STILE  TOP DUE COMPACT - PRETO,7898908515862,01006,1,"          3,00","              0,00",23/02/2022,"           159,90","        239,00"
04614,FONTE 700W TT SMART ATX2.3 A-PFC 80+WHITE PS-SPD-0700NPCWBZW0,4717964402448,03007,1,"          1,00","              0,00",30/03/2021,"           454,58","        699,00"
00301,FONTE ATX  24 PINOS - 230W PX230 POWERX,0742832505079,03007,1,"          2,00","              2,00",13/08/2021,"            65,91","         99,00"
00303,FONTE ATX  24 PINOS KMEX  300W PX-450RQG AUTOMATICA,7898426846653,03007,1,"          1,00","              0,00",13/02/2019,"            83,46","        129,00"
04404,FONTE ATX 24 PINOS - 200W PS-200V4 C3TECH,7898555217218,03007,1,"          1,00","              0,00",18/06/2021,"            65,03","         99,00"
05102,FONTE ATX 24 PINOS - 200W PSW-2003 FORTREK,7898554605528,03007,1,"          3,00","              2,00",21/03/2022,"            58,62","         99,00"
04182,FONTE ATX 24 PINOS - 200W PX300CNG K-MEX - (PX300CNG0001B2X),7898426846790,03007,1,"         15,00","              5,00",08/02/2022,"            57,50","         99,00"
00745,FONTE ATX 24 PINOS - 200W VKOEM,7898547288172,03007,1,"          2,00","              1,00",16/09/2020,"            41,92","         69,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  13
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
00304,FONTE ATX 500W BLU500-E BLUECASE,5000000037919,03007,1,"          1,00","              0,00",15/07/2021,"           159,90","        239,00"
04731,FONTE ATX 850W XPG 80 PLUS GOLD C/ PFC ATIVO MODULAR,4710273773278,03007,1,"          5,00","              5,00",08/03/2022,"           819,82","      1.199,00"
04471,FONTE ATX AEROCOOL 400W 80 PLUS WHITE C/PFC ATIVO,4713105950311,03007,1,"          5,00","              0,00",02/03/2022,"           200,92","        349,00"
04207,FONTE ATX AEROCOOL 500W 80 PLUS BRONZE C/PFC ATIVO,4713105953367,03007,1,"         11,00","              1,00",21/03/2022,"           233,73","        399,00"
04608,FONTE ATX COOLER MASTER BRONZE V2 700W 80 PLUS BRONZE C/PFC ATIVO,4719512081730,03007,1,"          2,00","              2,00",27/03/2021,"           549,90","        799,90"
04912,FONTE ATX CORSAIR 450W 80 PLUS BRONZE (CP-9020209-BR) C/PFC ATIVO,840006614937,03007,1,"          2,00","              0,00",13/01/2022,"           239,00","        409,00"
02451,FONTE ATX GAMEMAX 500W GM500 80 PLUS BRONZE C/ PFC ATIVO PRETO,742832471275,03007,1,"          2,00","              2,00",13/05/2020,"           199,28","        409,00"
04077,FONTE ATX GAMEMAX 650W GP650 80 PLUS BRONZE C/PFC ATIVO,6931858720069,03007,1,"          1,00","              0,00",05/01/2022,"           249,90","        499,00"
04083,FONTE ATX REDRAGON 500W RGPS500W 80PLUS BRONZE C/ PFC ATIVO,6950376753571,03007,1,"          2,00","              1,00",16/09/2021,"           276,32","        429,00"
04711,"FONTE ATX REDRAGON 600W 80 PLUS BRONZE, PFC ATIVO, MODULAR, GC-PS003-1",6950376778284,03007,1,"          1,00","              1,00",17/11/2021,"           383,88","        599,00"
04100,FONTE ATX REDRAGON 600W RGPS600W 80PLUS BRONZE C/ PFC ATIVO,6950376753588,03007,1,"          3,00","              0,00",05/01/2022,"           289,81","        499,00"
04496,"FONTE ATX REDRAGON 700W RGPS700W 80 PLUS BRONZE, PFC ATIVO, MODULAR, GC-PS005-1",6950376778291,03007,1,"          2,00","              2,00",28/04/2021,"           455,00","        679,00"
03554,FONTE MINI 24 PINOS - 200/230W KMEX PN-230ROF,7898426846677,03007,1,"          1,00","              1,00",17/08/2018,"            86,66","        145,00"
04641,FONTE NOTEBOOK - UNIVERSAL BRIGHT,7897982202767,03007,1,"          1,00","              0,00",03/05/2021,"            90,29","        169,00"
00312,FONTE NOTEBOOK - UNIVERSAL MYMAX LC110A,,03007,1,"          1,00","              0,00",13/07/2018,"           100,00","         89,00"
03464,"FONTE NOTEBOOK HP 18.5V X 3.5A - 4,8 X 1.7MM",2993500040905,03007,1,"          1,00","              0,00",18/05/2018,"            29,50","        129,00"
04800,FONTE ONEPOWER 600W 110/220V S/CABO DE FORÇA,7898573240632,03007,1,"          1,00","              0,00",03/08/2021,"           157,00","        279,00"
02925,"FONTE P/  NOTEBOOK ACER 19V X 3,42A - 5,5 X 1,7MM - MAISMANIA",7898936966537,03007,1,"          1,00","              0,00",30/04/2021,"            67,67","        129,00"
03808,"FONTE P/ NOTEBOOK ACER 19V X 3,42A - 3.0 X 1.1 MM - MAISMANIA",7898629850617,03007,1,"          1,00","              0,00",10/06/2019,"            39,03","        129,00"
02669,FONTE P/ NOTEBOOK LENOVO X1 20V X 4.5A 90W/PLUG RETANGULAR,7898936966582,03007,1,"          1,00","              0,00",11/09/2020,"            77,33","        129,00"
02320,FONTE P/ NOTEBOOK UNIVERSAL ELGIN - 90W,7897013566257,03007,1,"          8,00","              1,00",29/03/2022,"           104,62","        159,00"
03083,FONTE P/ NOTEBOOK UNIVERSAL FORTREK - 90W,,03007,1,"          1,00","              0,00",21/03/2022,"           105,40","        169,00"
02367,"FONTE PARA NOTEBOOK POSITIVO/ITAUTEC - 19V X 3,42A - 5.5MM X 2.5MM",,03007,1,"          4,00","              0,00",30/04/2021,"            67,84","        129,00"
02046,FONTE PARA NOTEBOOK SAMSUNG 19V X 3.16A - 5.5 X 3.0MM,748006699964,03007,1,"          1,00","              0,00",19/11/2020,"            49,53","        129,00"
02047,FONTE PARA NOTEBOOK SONY 19.5V X 4.7A - 6.6MM X 4.4MM,95800007291300,03007,1,"          1,00","              0,00",20/08/2018,"            70,00","        129,00"
04049,FRAGMENTADORA MENNO 601SB COM CESTO PARA 6 FOLHAS,7897075816352,01011,1,"          1,00","              0,00",22/06/2020,"           177,01","        289,00"
04078,GABINETE ATX C3TECH MT-24V2BK C/ FONTE - PRETO,7898555217034,03008,1,"          3,00","              0,00",18/03/2022,"           158,43","        239,00"
04135,GABINETE ATX KMEX GM-10TH C/FONTE PRETO (GM10THXD0010B0X),7898426842839,03008,1,"          4,00","              0,00",24/02/2022,"           169,67","        249,00"
04418,GABINETE ATX PIXXO CG26501  C/FONTE - PRETO,,03008,1,"          1,00","              1,00",12/11/2020,"           144,87","        210,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  14
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
01288,GABINETE ATX VINIK B2 ONE G1 C/FONTE PRETO,7908020902447,03008,1,"          1,00","              0,00",08/02/2022,"           149,90","        249,00"
04561,GABINETE GAMER  T-DAGGER TGC-P02B S/FONTE - PRETO,6950376781536,03008,1,"          1,00","              0,00",03/12/2021,"           215,25","        329,00"
04591,GABINETE GAMER  TT VERSA S100 TG BLACK/SPCC/TEMP.GLASS,4713227525184,03008,1,"          1,00","              0,00",03/05/2021,"           394,30","        589,00"
05023,GABINETE GAMER AEROCOOL ATX ONE FROST - PRETO,4710562752328,03008,1,"          1,00","              0,00",31/01/2022,"           389,90","        569,00"
05024,GABINETE GAMER AEROCOOL ATX TRINITY MINI V1 - PRETO,4710562758610,03008,1,"          3,00","              0,00",31/01/2022,"           189,90","        299,00"
04853,GABINETE GAMER ATX QUANTUM V2 AEROCOOL - PRETO,4710562758511,03008,1,"          3,00","              0,00",31/01/2022,"           309,91","        449,00"
04499,"GABINETE GAMER DEEPCOOL MACUBE 110, MID TOWER, VIDRO TEMPERADO, PRETO, R-MACUBE110-WHNGM0N-B-1",6933412714408,03008,1,"          1,00","              0,00",08/04/2021,"           341,90","        499,00"
04839,GABINETE GAMER K-MEX HAWK CG-38TJ C/RGB, 7908347903097,03008,1,"          3,00","              0,00",30/03/2022,"           195,37","        289,00"
04430,GABINETE GAMER REDRAGON STARSCREAM S/FONTE - PRETO,6950376780171,03008,1,"          1,00","              0,00",26/05/2021,"           276,03","        399,00"
04720,GABINETE GAMER STORM-Z AMBITOUS,7909693002168,03008,1,"          1,00","              0,00",27/05/2021,"         1.429,97","      1.989,00"
04120,GABINETE GAMER T-DAGGER CUBE T-TGC305B - PRETO,6950376776457,03008,1,"          1,00","              0,00",28/04/2021,"           281,00","        399,00"
04121,GABINETE GAMER T-DAGGER CUBE T-TGC305W - BRANCO,6950376776464,03008,1,"          1,00","              0,00",03/02/2022,"           332,38","        489,00"
04975,GABINETE GAMER T-DAGGER TGC-G28B S/FONTE - PRETO,6950376781529,03008,1,"          1,00","              0,00",03/12/2021,"           229,27","        339,00"
04590,GABINETE GAMER THERMALTAKE TT V250 ARGB/BLACK/SPCC/TEMP.GLASS,4713227524025,03008,1,"          1,00","              0,00",07/05/2021,"           577,30","        799,00"
04676,GABINETE GAMER TT H350 TG BLACK/120MM/TEMP.GLASS,4713227526463,03008,1,"          1,00","              0,00",03/05/2021,"           471,17","        699,00"
05065,GABINETE GAMER VELA M2 RGB S/FONTE - PRETO,4712960134393,03008,1,"          2,00","              0,00",18/02/2022,"           198,00","        299,00"
00333,GAVETA EXTERNA P/ HD 3.5 SATA USB,7899718705634,01020,1,"          1,00","              0,00",28/01/2022,"           114,99","        197,00"
01438,GAVETA EXTERNA P/ HD C3TECH CH-200BK  2.5 USB PRETO,7898555210561,01020,1,"          2,00","              0,00",12/01/2022,"            36,15","         69,00"
04063,GAVETA EXTERNA P/ HD C3TECH CH-200GY 2.5 USB CINZA,7898555210585,01020,1,"          4,00","              0,00",12/01/2022,"            35,18","         69,00"
03564,GAVETA EXTERNA P/ HD C3TECH CH-300BK 2.5 USB 3.0  PRETO,7898555210547,01020,1,"          5,00","              0,00",30/03/2022,"            60,54","         89,00"
01414,GRAVADORA DE DVD ASUS - PRETO,,03009,1,"          1,00","              0,00",17/05/2019,"            66,90","         99,00"
05034,HD 1.0 TB 2URAP7-570 BASIC - EXTERNO (STKL1000400),,03010,1,"          1,00","              0,00",07/02/2022,"           299,00","        439,00"
02738,HD 1.0 TB WESTERN DIGITAL -7200 RPMS SATA,641020259681,03010,1,"          2,00","              0,00",18/03/2022,"           279,87","        419,00"
02732,HD 1.0 TB WESTERN DIGITAL NOTEBOOK - 5400RPM,,03010,1,"          1,00","              0,00",31/05/2021,"           339,90","        499,00"
01421,HD 2.0 TB SEAGATE - 7200 RPMS 256MB 6GB/S SATA,,03010,1,"          1,00","              0,00",19/10/2021,"           379,90","        599,00"
01495,HD 500 GB WESTERN  P/ NOTE,718037810775,03010,1,"          1,00","              0,00",20/06/2018,"           186,22","        379,00"
04005,HUB PARA 4 FANS FH-04,6933412795995,03004,1,"          4,00","              0,00",26/03/2021,"            22,66","         39,00"
03481,HUB USB 2.0 4 PORTAS C3TECH HU-210/220BK,7898555213340,03023,1,"          1,00","              1,00",31/05/2021,"            23,32","         48,00"
04219,HUB USB 2.0 4 PORTAS C3TECH HU-220BK,7898555217010,03023,1,"          4,00","              0,00",05/01/2022,"            22,06","         49,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  15
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
01344,HUB USB 2.0 7 PORTAS - MAXPRINT,7897975085629,03023,1,"          1,00","              0,00",06/07/2021,"            47,90","         76,00"
04538,HUB USB 3.0 4 PORTAS C3TECH HU-S300BK,7898555216990,03023,1,"          2,00","              0,00",01/02/2022,"            69,00","         99,90"
05114,HUB USB 3.0 4 PORTAS DEX 1304 - BRANCO,6955581352137,03023,1,"          2,00","              0,00",25/03/2022,"            35,89","         82,00"
03509,HUB USB 3.0 4 PORTAS DEX BYL-3013,201311273013,03023,1,"          2,00","              0,00",25/03/2022,"            40,94","         49,00"
04217,HUB USB 3.0 7 PORTAS C3TECH HU-S370BK,7898555216983,03023,1,"          1,00","              0,00",06/07/2021,"            92,74","        139,00"
04824,IMPRESSORA ELGIN TERMICA NÃO FISCAL I8 USB/SERIAL/ETHERNET,7897013581465,07005,1,"          1,00","              0,00",03/03/2022,"           535,93","        817,00"
04945,IMPRESSORA EPSON L3250 ECOTANK MULTIFUNCIONAL WIFI (C11CJ67303),010343958111,03012,1,"          2,00","              0,00",22/03/2022,"         1.095,90","      1.599,00"
04395,IMPRESSORA HP DESKJET 2376 MULTIFUNCIONAL,194721097910,03012,1,"          2,00","              0,00",14/03/2022,"           284,77","        439,00"
04523,IMPRESSORA HP DESKJET 2774 MULTIFUNCIONAL W,195161151279,03012,1,"          1,00","              0,00",08/02/2022,"           339,00","        589,00"
02082,JOGO PLAY3 DRAGON BALL Z - BATTLE OF Z.,722674111171,14001,1,"          1,00","              0,00",26/11/2014,"             1,00","         83,00"
03240,KIT BRACKET LOW PROFILE XFX MA-BK01LP1K,778656042889,03021,1,"          2,00","              0,00",06/09/2017,"            14,00","         28,00"
04875,KIT C/ 3 COOLER 120MM AEOLUS GAMDIAS M2-1203 LITE,,03004,1,"          2,00","              0,00",18/10/2021,"            99,00","        149,00"
00216,KIT C/ 3 COOLER 120MM REDRAGON GC-F007,6950376783943,03004,1,"          2,00","              0,00",18/10/2021,"           135,00","        199,00"
04645,"KIT COOLER C/ 2 FANS 140MM DEEPCOOL, RGB, DP-FRGB-RF140-2C",6933412710318,03004,1,"          1,00","              0,00",28/04/2021,"           163,77","        269,00"
04495,"KIT COOLER C/ 3 FANS 120MM DEEPCOOL CF120 , RGB 5V, DP-FA-RGB-CF120-3",6933412710332,03004,1,"          2,00","              0,00",28/04/2021,"           168,92","        239,00"
04727,"KIT COOLER C/ 3 FANS 140X140X25MM G-FIRE, ARGB",,03004,1,"          1,00","              0,00",31/05/2021,"           140,46","        219,00"
00430,KIT DE FITA  LED PRO DEEPCOOL RGB,6933412795971,01013,1,"          2,00","              0,00",06/10/2020,"            81,50","        128,90"
05021,KIT LIMPA TELA 590ML,7898638370878,01013,1,"          2,00","              0,00",26/01/2022,"            39,76","          1,00"
04904,KIT MOUSE USB GAMER + MOUSE PAD RAZER ABYSSUS LITE + GOLIATHUS (RZ.CB.AB.05.RT),8886419318200,03016,1,"          2,00","              0,00",26/10/2021,"           189,11","        279,00"
04724,KIT MOUSE USB GAMER+ MOUSE PAD GAMDIAS ZEUS-E2,4712960132894,03016,1,"          1,00","              0,00",26/05/2021,"            52,00","         89,00"
05116,KIT PICKUP ROLLER EPSON,,12002,1,"          1,00","              1,00",28/03/2022,"           203,00","        590,00"
05084,KIT TANQUE DE TINTA EPSON T544 - PRETO / AMARELO / CIANO / MAGENTA,010343967922,02003,1,"          2,00","              0,00",23/02/2022,"           154,80","        249,00"
02566,KIT TECLADO E MOUSE COM FIO LOGITECH MK 120 PRETO USB,097855088840,03016,1,"         16,00","              0,00",29/03/2022,"            84,73","        139,90"
01004,KIT TECLADO E MOUSE SEM FIO HP 300 PRETO,192018878891,03016,1,"          1,00","              0,00",07/10/2021,"           165,89","        249,00"
04827,KIT TECLADO E MOUSE SEM FIO HP CS500 PRETO,6940252364618,03016,1,"          1,00","              0,00",07/10/2021,"           123,87","        193,00"
03008,KIT TECLADO E MOUSE SEM FIO LOGITECH MK235,097855120205,03016,1,"          1,00","              0,00",10/02/2022,"           124,44","        199,00"
02615,KIT TECLADO E MOUSE SEM FIO LOGITECH MK270,097855088864,03016,1,"          1,00","              0,00",10/02/2022,"           146,99","        219,00"
03437,KIT TECLADO E MOUSE SEM FIO LOGITECH MK345,097855118004,03016,1,"          3,00","              0,00",21/02/2022,"           158,07","        249,00"
04936,KIT TECLADO E MOUSE SEM FIO LOGITECH MK470 SLIM SILENT,097855152213,03016,1,"          1,00","              0,00",04/11/2021,"           201,90","        299,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  16
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
01218,KIT TECLADO E MOUSE SEM FIO MICROSOFT 2000  PRETO,,03016,1,"          2,00","              0,00",09/11/2021,"           259,00","        399,00"
03297,KIT TECLADO E MOUSE SEM FIO MICROSOFT 850 PRETO,885370997880,03016,1,"          3,00","              0,00",11/01/2022,"           231,90","        349,00"
04829,KIT TECLADO E MOUSE USB HP PAVILION 200 - PRETO,194721396181,03016,1,"          1,00","              0,00",18/08/2021,"           116,84","        179,00"
00441,KIT TECLADO E MOUSE USB MICROSOFT WIRED 600 MULT PRETO,882224741996,03016,1,"          2,00","              0,00",15/06/2021,"           145,90","        189,00"
04844,KIT TECLADO/MOUSE/FONE DE OUVIDO/MOUSEPAD GAMER GAMDIAS POSEIDON M2 COMBO,4712960135604,03016,1,"          3,00","              0,00",21/10/2021,"           237,95","        359,00"
01124,LÁPIS PRETO,,08001,7,"         15,00","              0,00",20/03/2012,"             3,90","          5,00"
05055,LEITOR COD DE BARRAS BEMATECH CCD BR420 USB,,07002,1,"          2,00","              0,00",11/02/2022,"           129,90","        199,90"
04909,LEITOR COD DE BARRAS BEMATECH I-3200 2D QRCODE USB PRETO FIXO,,07002,1,"          1,00","              0,00",27/10/2021,"           945,82","      1.369,00"
05056,LEITOR COD DE BARRAS ELGIN EL250 C/SUPORTE,,07002,1,"          2,00","              1,00",11/02/2022,"           349,90","        518,90"
01048,LEITOR DE CARTAO DE CERTIFICADO DIGITAL PERT SMART USB,7898938795470,03041,1,"          1,00","              0,00",21/05/2021,"            45,27","         89,00"
03105,LEITOR DE CARTAO USB MULTILASER AC076 46 EM 1,7898476327348,03041,1,"          2,00","              0,00",11/02/2022,"            29,90","         49,90"
00467,LIMPA CONTATO 210 - 300 - ML,7891799160609,08001,7,"         21,00","              0,00",04/03/2021,"            19,30","         27,00"
04932,LIMPA CONTATO CONTACTEC 350ML,7898446731151,01013,1,"          2,00","              0,00",09/11/2021,"             9,41","         14,00"
03373,LIMPA CONTATO WURTH 300ML,,01013,1,"          5,00","              0,00",04/02/2022,"            21,89","         39,00"
02027,LIMPADOR DE TELA - 60 ML,7898574335436,01013,1,"         52,00","             32,00",26/01/2022,"             8,45","         19,00"
05020,LIXEIRA PARA CARRO FAMILIA,7898638371097,01018,1,"          1,00","              0,00",26/01/2022,"            14,06","          1,00"
00469,LUVA QUIMICA 2006,,08001,7,"          1,00","              0,00",00/00/0000,"             0,00","         21,16"
00477,MALETA NOTEBOOK 14" DEX POLIESTER  PRETA,,01018,1,"          1,00","              2,00",25/01/2012,"            39,80","         89,00"
01127,MALETA NOTEBOOK 16"1 CHESS STRIP,7899031508776,01018,1,"          2,00","              0,00",20/03/2012,"            99,04","        149,00"
01233,MALETA/CASE NOTEBOOK STYLE 14" QUAD.PRT/BRC,7898943586797,01018,1,"          1,00","              0,00",07/08/2012,"            38,20","         53,00"
01311,MALETA/CASE PARA NETBOOK 10 '   LEADERSHIP PRETA,7898933000609,01018,1,"          2,00","              0,00",22/10/2012,"            10,22","         19,00"
01309,MALETA/CASE PARA NETBOOK 10 '  LEADERSHIP LISTRADA,7897101500576,01018,1,"          2,00","              0,00",22/10/2012,"            13,35","         32,00"
01164,MALETA/CASE PARA NOTEBOOK 10" MULTILASER ROXO,,01018,1,"          1,00","              0,00",29/05/2012,"            11,50","         19,00"
01193,MALETA/CASE PARA NOTEBOOK 12" AUTENTIC LINE PRETO/AZUL,4711182466244,01018,1,"          1,00","              0,00",19/06/2012,"            42,49","         89,00"
05004,MEMORIA 04 GB DDR3 1600MHZ PATRIOT SIGNATURE,,03014,1,"          2,00","              1,00",07/01/2022,"           132,59","        199,00"
04560,MEMORIA 04 GB DDR4 2400MHZ PATRIOT SIGNATURE,0814914023334,03014,1,"          1,00","              1,00",27/04/2021,"           175,80","        259,00"
05108,MEMORIA 04 GB DDR4 2666MHZ HIKVISION, 842571134698,03014,1,"          2,00","              0,00",24/03/2022,"           135,16","        219,00"
04992,MEMORIA 04 GB DDR4 2666MHZ HIKVISION P/NOTE, 842571135039,03014,1,"          1,00","              0,00",14/12/2021,"           145,59","        269,00"
05092,MEMORIA 04 GB DDR4 2666MHZ TEAM GROUP - P/NOTE,765441642683,03014,1,"          1,00","              0,00",03/03/2022,"           172,97","        269,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  17
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
04541,MEMORIA 08 GB DDR3 1600MHZ PATRIOT SIGNATURE,815530013150,03014,1,"          3,00","              1,00",24/03/2022,"           223,39","        349,00"
03912,MEMORIA 08 GB DDR3 1600MHZ TEAM GROUP,765441605251,03014,1,"          1,00","              1,00",23/02/2022,"           269,66","        399,00"
04415,MEMORIA 08 GB DDR3 1600MHZ TEAM GROUP - P/NOTE,765441612877,03014,1,"          2,00","              0,00",24/09/2021,"           299,90","        439,00"
05101,MEMORIA 08 GB DDR4 2666MHZ ADATA (AD4U26668G19-SGN),4711085931382,03014,1,"         11,00","              0,00",21/03/2022,"           229,00","        369,00"
04508,MEMORIA 08 GB DDR4 2666MHZ HIKVISION,6941264048114,03014,1,"          2,00","              1,00",24/02/2022,"           203,76","        359,00"
03073,MEMORIA 08 GB DDR4 2666MHZ HYPERX FURY PRETA,740617293395,03014,1,"          4,00","              1,00",23/09/2021,"           266,00","        399,00"
04394,MEMORIA 08 GB DDR4 2666MHZ LEXAR,843367121144,03014,1,"          2,00","              2,00",09/04/2021,"           219,90","        389,00"
04652,MEMORIA 08 GB DDR4 2666MHZ WINMEMORY- NOTEBOOK,7898966439094,03014,1,"          1,00","              0,00",17/12/2021,"           251,85","        379,00"
04651,MEMORIA 08 GB DDR4 2666MHZ WINMEMORY-DESKTOP,7898966439018,03014,1,"          4,00","              1,00",04/02/2022,"           229,00","        399,00"
04826,MEMORIA 08 GB DDR4 3000MHZ WINMEMORY BRAVEX-DESKTOP,7898966439186,03014,1,"          6,00","              0,00",23/11/2021,"           244,87","        399,00"
05088,MEMORIA 08 GB DDR4 3200MHZ KINGSTON FURY -PRETA (KF432C16BB/8), 740617319910,03014,1,"          2,00","              0,00",24/02/2022,"           259,39","        399,00"
04593,MEMORIA 16 GB DDR4 3000MHZ WINMEMORY BRAVEX-DESKTOP,7898966439209,03014,1,"          1,00","              0,00",13/08/2021,"           539,57","        849,00"
00505,MEMORIA 16 GB INTEL OPTANE M.2,5032037099950,03014,1,"          1,00","              0,00",26/02/2019,"           229,90","        349,00"
00506,MEMORIA SERVER 04 GB PC3-10600 RDIMM KINGSTON,740617191271,03014,1,"          2,00","              0,00",20/08/2012,"           208,49","        549,00"
03005,MEMORIA SERVER 08 GB DDR4 2133MHZ LENOVO,740617240139,03014,1,"          1,00","              0,00",08/06/2018,"           546,25","        801,00"
04942,MESA GAMER THUNDERX3 ED5,4710562758986,01011,1,"          3,00","              0,00",31/01/2022,"           719,90","      1.269,00"
04901,MICROFONE GAMER RAZER SEIREN X QUARTZ (RZ.MC.SE.05.RT),8886419377788,01006,1,"          1,00","              0,00",26/10/2021,"           384,51","        839,00"
04677,MICROFONE GAMER STREAMER REDRAGON BLAZAR C/ TRIPÉ GM300,6950376776402,01006,1,"          2,00","              0,00",09/06/2021,"           421,00","        629,00"
04464,MICROFONE GAMER STREAMER REDRAGON SEYFERT C/ TRIPÉ GM100,6950376776389,01006,1,"          1,00","              1,00",18/10/2021,"           170,00","        259,00"
03742,MINI COMPUTADOR NUC INTEL N3350 DUAL CORE/4GB/SSD 120GB /WIN 10,7898596167985,03033,1,"          1,00","              1,00",25/09/2019,"         1.289,00","      1.929,00"
02525,MINI MOUSE SEM FIO LOGITECH M187 PRETO,097855140869,03016,1,"          1,00","              0,00",03/05/2021,"            50,13","         78,00"
03939,MINI MOUSE SEM FIO LOGITECH M187 VERDE AGUA,097855139283,03016,1,"          1,00","              0,00",22/04/2021,"            43,76","         78,00"
02859,"MOCHILA NOTEBOOK KLIP XTREME KNB-480 BRASIL 15,6"",798302076006,01018,1,"          3,00","              0,00",05/09/2016,"            40,96","         79,00"
04015,"MOCHILA NOTEBOOK LENOVO B210 15,6" PRETA",0889955303134,01018,1,"          1,00","              0,00",22/04/2021,"            86,13","        139,00"
03537,MODEM ADSL DLINK DSL-500B,7898485770067,03039,1,"          1,00","              0,00",00/00/0000,"             0,00","        119,00"
04765,"MONITOR 19,5" LENOVO LED E2002B - VGA/DVI/VESA",,03015,1,"          1,00","              1,00",06/07/2021,"           669,99","        939,00"
00571,"MONITOR 19,5" LG 20MK400H-B LED HD/HDMI/ VGA",8806098551675,03015,1,"          8,00","              0,00",11/02/2022,"           698,65","      1.099,00"
01718,"MONITOR 21,5" AOC LED E2270SWN HD VESA",7898930919362,03015,1,"          4,00","              0,00",11/03/2022,"           839,00","      1.219,00"
04203,"MONITOR 21,5" LG 22MK400H HDMI/VGA/FULL HD/HP OUT",8806098133550,03015,1,"          4,00","              1,00",08/03/2022,"           795,90","      1.219,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  18
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
05079,MONITOR 22" SAMSUNG S22F350FHL HDMI/VGA - PRETO,7892509112475,03015,1,"          2,00","              0,00",25/02/2022,"           830,41","      1.229,00"
04334,"MONITOR 23,6" AOC M2470SWH2 75HZ VGA/HDMI",7898620271091,03015,1,"          2,00","              0,00",24/03/2022,"           816,82","      1.299,00"
04524,"MONITOR 23´6" ACER GAMER KG241Q FULL HD/HDMI/DISPLAYPORT/DVI/VESA/165HZ 0,5MS",4710180817355,03015,1,"          2,00","              0,00",24/06/2021,"         1.172,48","      1.699,00"
05080,MONITOR GAMER SAMSUNG LF24T350FHLMZD / 24” FHD/75Hz/ HDMI/ VGA/ FREESYNC- PRETO,7892509118910,03015,1,"          1,00","              0,00",25/02/2022,"           873,23","      1.499,00"
04906,MOUSE GAMER RAZER DEATHADDER V2 (RZ.MO.DA.30.RT),8886419332862,03016,1,"          2,00","              0,00",26/10/2021,"           296,03","        449,00"
00603,MOUSE PAD - EFETIVA,,08001,7,"      2.490,00","              0,00",14/10/2021,"             4,65","          0,01"
04862,MOUSE PAD APOIO MA600- EFETIVA,,08001,7,"        100,00","              0,00",14/10/2021,"             7,45","          0,01"
00270,MOUSE PAD GAMER DRAGAO LARANJA EFETIVA,,08001,7,"         70,00","              0,00",29/06/2021,"             8,67","         39,00"
